cr286_balancingfr5id,cr286_end_date1,cr286_fr_balance,cr286_imbalance,importsequencenumber,cr286_negative_imbalance_settlement_price,cr286_positive_imbalance_settlement_price,cr286_start_date1,statuscode,statecode,cr286_system_trend,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,owningbusinessunit,createdonbehalfby.azureactivedirectoryobjectid,createdby.azureactivedirectoryobjectid,modifiedonbehalfby.azureactivedirectoryobjectid,modifiedby.azureactivedirectoryobjectid
5dcb71f4-fba0-eb11-b1ac-000d3abf81b4,1/3/2021 4:00:00 PM,6488,,,4223,3821,1/3/2021 3:30:00 PM,Active,Active,BAISSE,4,,4547632,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
5ccb71f4-fba0-eb11-b1ac-000d3abf81b4,1/3/2021 4:30:00 PM,6487,,,3855,3487,1/3/2021 4:00:00 PM,Active,Active,BAISSE,4,,4547631,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
11be44f6-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 5:00:00 PM,6486,,,6081,5501,1/3/2021 4:30:00 PM,Active,Active,HAUSSE,4,,4547630,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
5bcb71f4-fba0-eb11-b1ac-000d3abf81b4,1/3/2021 5:30:00 PM,6485,,,6972,6308,1/3/2021 5:00:00 PM,Active,Active,HAUSSE,4,,4547629,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
10be44f6-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 6:30:00 PM,6484,,,6806,6158,1/3/2021 6:00:00 PM,Active,Active,HAUSSE,4,,4547628,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
5acb71f4-fba0-eb11-b1ac-000d3abf81b4,1/3/2021 6:00:00 PM,6483,,,7059,6387,1/3/2021 5:30:00 PM,Active,Active,HAUSSE,4,,4547627,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b9b847f0-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 7:30:00 PM,6482,,,6935,6275,1/3/2021 7:00:00 PM,Active,Active,HAUSSE,4,,4547626,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
59cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/3/2021 7:00:00 PM,6481,,,6962,6299,1/3/2021 6:30:00 PM,Active,Active,HAUSSE,4,,4547625,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b8b847f0-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 8:30:00 PM,6480,,,7161,6479,1/3/2021 8:00:00 PM,Active,Active,HAUSSE,4,,4547624,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
58cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/3/2021 8:00:00 PM,6479,,,7201,6515,1/3/2021 7:30:00 PM,Active,Active,HAUSSE,4,,4547623,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b7b847f0-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 9:30:00 PM,6478,,,5813,5259,1/3/2021 9:00:00 PM,Active,Active,HAUSSE,4,,4547622,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b6b847f0-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 9:00:00 PM,6477,,,6871,6217,1/3/2021 8:30:00 PM,Active,Active,HAUSSE,4,,4547621,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b5b847f0-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 10:30:00 PM,6476,,,6973,6309,1/3/2021 10:00:00 PM,Active,Active,HAUSSE,4,,4547620,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b4b847f0-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 10:00:00 PM,6475,,,6377,5769,1/3/2021 9:30:00 PM,Active,Active,HAUSSE,4,,4547619,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
57cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/3/2021 11:00:00 PM,6474,,,6718,6078,1/3/2021 10:30:00 PM,Active,Active,HAUSSE,4,,4547618,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b3b847f0-fba0-eb11-b1ac-000d3abf81e0,1/3/2021 11:30:00 PM,6473,,,6051,5475,1/3/2021 11:00:00 PM,Active,Active,HAUSSE,4,,4547617,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
56cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 12:00:00 AM,6472,,,4994,4518,1/3/2021 11:30:00 PM,Active,Active,BAISSE,4,,4547616,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b2b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 12:30:00 AM,6471,,,5057,4575,1/4/2021 12:00:00 AM,Active,Active,BAISSE,4,,4547615,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
55cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 1:00:00 AM,6470,,,4936,4466,1/4/2021 12:30:00 AM,Active,Active,BAISSE,4,,4547614,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
54cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 1:30:00 AM,6469,,,5122,4634,1/4/2021 1:00:00 AM,Active,Active,HAUSSE,4,,4547613,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
53cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 2:00:00 AM,6468,,,4654,421,1/4/2021 1:30:00 AM,Active,Active,BAISSE,4,,4547612,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
52cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 2:30:00 AM,6467,,,4373,3957,1/4/2021 2:00:00 AM,Active,Active,BAISSE,4,,4547611,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
50cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 3:00:00 AM,6466,,,4373,3957,1/4/2021 2:30:00 AM,Active,Active,BAISSE,4,,4547610,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
b0b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 3:30:00 AM,6465,,,437,3954,1/4/2021 3:00:00 AM,Active,Active,HAUSSE,4,,4547609,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
aeb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 4:30:00 AM,6464,,,489,4424,1/4/2021 4:00:00 AM,Active,Active,BAISSE,4,,4547608,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
4fcb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 4:00:00 AM,6463,,,437,3954,1/4/2021 3:30:00 AM,Active,Active,BAISSE,4,,4547607,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
4ecb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 5:30:00 AM,6462,,,531,4804,1/4/2021 5:00:00 AM,Active,Active,BAISSE,4,,4547606,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
4dcb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 5:00:00 AM,6461,,,485,4388,1/4/2021 4:30:00 AM,Active,Active,BAISSE,4,,4547605,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
4ccb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 6:00:00 AM,6460,,,5399,4885,1/4/2021 5:30:00 AM,Active,Active,BAISSE,4,,4547604,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
4acb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 6:30:00 AM,6459,,,5614,508,1/4/2021 6:00:00 AM,Active,Active,BAISSE,4,,4547603,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
49cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 7:00:00 AM,6458,,,6921,6261,1/4/2021 6:30:00 AM,Active,Active,HAUSSE,4,,4547602,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
adb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 7:30:00 AM,6457,,,7107,6431,1/4/2021 7:00:00 AM,Active,Active,HAUSSE,4,,4547601,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
abb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 8:30:00 AM,6456,,,7208,6522,1/4/2021 8:00:00 AM,Active,Active,HAUSSE,4,,4547600,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
acb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 8:00:00 AM,6455,,,7048,6376,1/4/2021 7:30:00 AM,Active,Active,HAUSSE,4,,4547599,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
aab847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 9:30:00 AM,6454,,,738,6678,1/4/2021 9:00:00 AM,Active,Active,HAUSSE,4,,4547598,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a9b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 9:00:00 AM,6453,,,7174,649,1/4/2021 8:30:00 AM,Active,Active,HAUSSE,4,,4547597,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a8b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 10:00:00 AM,6452,,,7294,66,1/4/2021 9:30:00 AM,Active,Active,HAUSSE,4,,4547596,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
42cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 11:00:00 AM,6451,,,7232,6544,1/4/2021 10:30:00 AM,Active,Active,HAUSSE,4,,4547595,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a7b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 10:30:00 AM,6450,,,7201,6515,1/4/2021 10:00:00 AM,Active,Active,HAUSSE,4,,4547594,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a6b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 12:00:00 PM,6449,,,7826,708,1/4/2021 11:30:00 AM,Active,Active,HAUSSE,4,,4547593,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a5b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 11:30:00 AM,6448,,,7764,7024,1/4/2021 11:00:00 AM,Active,Active,HAUSSE,4,,4547592,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a4b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 1:00:00 PM,6447,,,7867,7117,1/4/2021 12:30:00 PM,Active,Active,HAUSSE,4,,4547591,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a3b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 12:30:00 PM,6446,,,7826,708,1/4/2021 12:00:00 PM,Active,Active,HAUSSE,4,,4547590,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
41cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 3:00:00 PM,6445,,,8504,7694,1/4/2021 2:30:00 PM,Active,Active,HAUSSE,4,,4547589,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a2b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 1:30:00 PM,6444,,,7732,6996,1/4/2021 1:00:00 PM,Active,Active,HAUSSE,4,,4547588,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a0b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 4:00:00 PM,6442,,,7092,6416,1/4/2021 3:30:00 PM,Active,Active,HAUSSE,4,,4547587,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
a1b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 2:00:00 PM,6443,,,8574,7758,1/4/2021 1:30:00 PM,Active,Active,HAUSSE,4,,4547586,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
9fb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 2:30:00 PM,6441,,,7981,7221,1/4/2021 2:00:00 PM,Active,Active,HAUSSE,4,,4547585,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
9eb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 5:30:00 PM,6440,,,7924,717,1/4/2021 5:00:00 PM,Active,Active,HAUSSE,4,,4547583,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
9db847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 3:30:00 PM,6439,,,7828,7082,1/4/2021 3:00:00 PM,Active,Active,HAUSSE,4,,4547582,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
9cb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 6:30:00 PM,6438,,,11502,10406,1/4/2021 6:00:00 PM,Active,Active,HAUSSE,4,,4547581,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
9bb847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 4:30:00 PM,6437,,,7572,685,1/4/2021 4:00:00 PM,Active,Active,HAUSSE,4,,4547580,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
3dcb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 7:30:00 PM,6434,,,12288,11118,1/4/2021 7:00:00 PM,Active,Active,HAUSSE,4,,4547579,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
3ecb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 5:00:00 PM,6436,,,7515,6799,1/4/2021 4:30:00 PM,Active,Active,HAUSSE,4,,4547578,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
9ab847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 6:00:00 PM,6435,,,9611,8695,1/4/2021 5:30:00 PM,Active,Active,HAUSSE,4,,4547577,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
99b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 7:00:00 PM,6433,,,12922,11692,1/4/2021 6:30:00 PM,Active,Active,HAUSSE,4,,4547576,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
98b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 8:30:00 PM,6432,,,11145,10083,1/4/2021 8:00:00 PM,Active,Active,HAUSSE,4,,4547575,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
3ccb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 8:00:00 PM,6431,,,5836,528,1/4/2021 7:30:00 PM,Active,Active,BAISSE,4,,4547574,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
3acb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 11:00:00 PM,6430,,,7556,6836,1/4/2021 10:30:00 PM,Active,Active,HAUSSE,4,,4547573,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
3bcb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 9:00:00 PM,6429,,,538,4868,1/4/2021 8:30:00 PM,Active,Active,BAISSE,4,,4547572,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
39cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 9:30:00 PM,6428,,,6287,5689,1/4/2021 9:00:00 PM,Active,Active,BAISSE,4,,4547571,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
38cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/5/2021 12:00:00 AM,6427,,,4738,4286,1/4/2021 11:30:00 PM,Active,Active,BAISSE,4,,4547570,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
97b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 10:00:00 PM,6426,,,7376,6674,1/4/2021 9:30:00 PM,Active,Active,HAUSSE,4,,4547569,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
37cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/5/2021 1:00:00 AM,6425,,,5837,5281,1/5/2021 12:30:00 AM,Active,Active,HAUSSE,4,,4547568,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
96b847f0-fba0-eb11-b1ac-000d3abf81e0,1/4/2021 10:30:00 PM,6424,,,7564,6844,1/4/2021 10:00:00 PM,Active,Active,HAUSSE,4,,4547567,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
95b847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 1:30:00 AM,6423,,,6006,5434,1/5/2021 1:00:00 AM,Active,Active,HAUSSE,4,,4547566,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
36cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/4/2021 11:30:00 PM,6422,,,7586,6864,1/4/2021 11:00:00 PM,Active,Active,HAUSSE,4,,4547565,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
94b847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 2:00:00 AM,6421,,,6675,6039,1/5/2021 1:30:00 AM,Active,Active,HAUSSE,4,,4547564,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
93b847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 12:30:00 AM,6420,,,541,4894,1/5/2021 12:00:00 AM,Active,Active,HAUSSE,4,,4547563,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
92b847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 3:00:00 AM,6419,,,6127,5543,1/5/2021 2:30:00 AM,Active,Active,HAUSSE,4,,4547562,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
91b847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 4:00:00 AM,6418,,,6235,5641,1/5/2021 3:30:00 AM,Active,Active,HAUSSE,4,,4547561,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
90b847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 5:00:00 AM,6417,,,6179,5591,1/5/2021 4:30:00 AM,Active,Active,HAUSSE,4,,4547560,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
8fb847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 2:30:00 AM,6416,,,6371,5765,1/5/2021 2:00:00 AM,Active,Active,HAUSSE,4,,4547559,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
34cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/5/2021 6:00:00 AM,6415,,,6817,6167,1/5/2021 5:30:00 AM,Active,Active,HAUSSE,4,,4547558,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
33cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/5/2021 3:30:00 AM,6414,,,6169,5581,1/5/2021 3:00:00 AM,Active,Active,HAUSSE,4,,4547557,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
8eb847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 4:30:00 AM,6413,,,6559,5935,1/5/2021 4:00:00 AM,Active,Active,HAUSSE,4,,4547556,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
8db847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 5:30:00 AM,6412,,,5579,5047,1/5/2021 5:00:00 AM,Active,Active,BAISSE,4,,4547555,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
8cb847f0-fba0-eb11-b1ac-000d3abf81e0,1/5/2021 6:30:00 AM,6411,,,551,4986,1/5/2021 6:00:00 AM,Active,Active,BAISSE,4,,4547554,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
32cb71f4-fba0-eb11-b1ac-000d3abf81b4,1/5/2021 7:00:00 AM,6410,,,742,6714,1/5/2021 6:30:00 AM,Active,Active,HAUSSE,4,,4547553,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
